ds,y_hat,y
2015-03-13 04:00:00,13174.215,12907.0
2015-03-13 05:00:00,13454.581,13185.0
2015-03-13 06:00:00,14246.758,14032.0
2015-03-13 07:00:00,15713.927,15541.0
2015-03-13 08:00:00,16523.049,16351.0
2015-03-13 09:00:00,16563.652,16030.0
2015-03-13 10:00:00,16485.658,15929.0
2015-03-13 11:00:00,16369.913,15921.0
2015-03-13 12:00:00,16131.151,15676.0
2015-03-13 13:00:00,15899.667,15501.0
2015-03-13 14:00:00,15725.422,15371.0
2015-03-13 15:00:00,15468.861,15196.0
2015-03-13 16:00:00,15198.996,15065.0
2015-03-13 17:00:00,15123.501,15144.0
2015-03-13 18:00:00,15070.445,15153.0
2015-03-13 19:00:00,15306.377,15211.0
2015-03-13 20:00:00,15689.455,15469.0
2015-03-13 21:00:00,15951.318,15522.0
2015-03-13 22:00:00,15621.96,15181.0
2015-03-13 23:00:00,14901.55,14550.0
2015-03-14 00:00:00,13706.985,13684.0
2015-03-14 01:00:00,13084.184,13155.0
2015-03-14 02:00:00,12748.674,12817.0
2015-03-14 03:00:00,12602.498,12575.0
2015-03-14 04:00:00,12587.3955,12552.0
2015-03-14 05:00:00,12726.104,12534.0
2015-03-14 06:00:00,13103.069,12690.0
2015-03-14 07:00:00,13791.159,13105.0
2015-03-14 08:00:00,14399.018,13678.0
2015-03-14 09:00:00,14786.538,14021.0
2015-03-14 10:00:00,14953.259,14391.0
2015-03-14 11:00:00,14840.518,14510.0
2015-03-14 12:00:00,14605.243,14440.0
2015-03-14 13:00:00,14332.473,14153.0
2015-03-14 14:00:00,14039.574,13833.0
2015-03-14 15:00:00,13757.385,13420.0
2015-03-14 16:00:00,13528.224,13203.0
2015-03-14 17:00:00,13491.62,13074.0
2015-03-14 18:00:00,13648.76,13005.0
2015-03-14 19:00:00,13863.129,12911.0
2015-03-14 20:00:00,14212.6875,13318.0
2015-03-14 21:00:00,14571.881,13756.0
2015-03-14 22:00:00,14261.64,13601.0
2015-03-14 23:00:00,13787.87,13076.0
2015-03-15 00:00:00,12686.508,12538.0
2015-03-15 01:00:00,12157.719,12120.0
2015-03-15 02:00:00,11850.067,11894.0
2015-03-15 03:00:00,11721.353,11816.0
2015-03-15 04:00:00,11698.547,11889.0
2015-03-15 05:00:00,11777.742,12042.0
2015-03-15 06:00:00,11995.893,12351.0
2015-03-15 07:00:00,12388.8545,12815.0
2015-03-15 08:00:00,12918.906,13488.0
2015-03-15 09:00:00,13471.882,13866.0
2015-03-15 10:00:00,13788.182,14025.0
2015-03-15 11:00:00,13740.049,13823.0
2015-03-15 12:00:00,13691.09,13426.0
2015-03-15 13:00:00,13679.879,13223.0
2015-03-15 14:00:00,13531.543,12886.0
2015-03-15 15:00:00,13376.337,12494.0
2015-03-15 16:00:00,13280.089,12356.0
2015-03-15 17:00:00,13410.879,12376.0
2015-03-15 18:00:00,13762.24,12471.0
2015-03-15 19:00:00,14095.069,12498.0
2015-03-15 20:00:00,14546.762,13285.0
2015-03-15 21:00:00,15046.514,14123.0
2015-03-15 22:00:00,14689.983,13797.0
2015-03-15 23:00:00,14089.035,13295.0
2015-03-16 00:00:00,12878.631,12762.0
2015-03-16 01:00:00,12466.183,12514.0
2015-03-16 02:00:00,12261.011,12362.0
2015-03-16 03:00:00,12260.0625,12452.0
2015-03-16 04:00:00,12347.243,12542.0
2015-03-16 05:00:00,12696.897,12903.0
2015-03-16 06:00:00,13535.596,13723.0
2015-03-16 07:00:00,15071.807,15371.0
2015-03-16 08:00:00,15939.894,16322.0
2015-03-16 09:00:00,16031.517,16158.0
2015-03-16 10:00:00,16097.704,15911.0
2015-03-16 11:00:00,16099.774,15481.0
2015-03-16 12:00:00,15991.144,15098.0
2015-03-16 13:00:00,15864.573,14758.0
2015-03-16 14:00:00,15743.226,14653.0
2015-03-16 15:00:00,15507.514,14315.0
2015-03-16 16:00:00,15290.397,13978.0
2015-03-16 17:00:00,15259.847,13787.0
2015-03-16 18:00:00,15476.773,13754.0
2015-03-16 19:00:00,15725.476,13857.0
2015-03-16 20:00:00,16028.532,14321.0
2015-03-16 21:00:00,16449.176,14825.0
2015-03-16 22:00:00,16008.848,14456.0
2015-03-16 23:00:00,15179.883,13667.0
2015-03-17 00:00:00,13962.517,12794.0
2015-03-17 01:00:00,13382.427,12129.0
2015-03-17 02:00:00,13089.04,11804.0
2015-03-17 03:00:00,13005.455,11672.0
2015-03-17 04:00:00,13056.226,11713.0
2015-03-17 05:00:00,13385.008,12019.0
2015-03-17 06:00:00,14250.084,12853.0
2015-03-17 07:00:00,15860.428,14443.0
2015-03-17 08:00:00,16659.568,15339.0
2015-03-17 09:00:00,16571.621,15232.0
2015-03-17 10:00:00,16412.045,15204.0
2015-03-17 11:00:00,16258.063,15245.0
2015-03-17 12:00:00,16019.049,15081.0
2015-03-17 13:00:00,15821.565,14859.0
2015-03-17 14:00:00,15660.064,14816.0
2015-03-17 15:00:00,15409.369,14562.0
2015-03-17 16:00:00,15134.752,14280.0
2015-03-17 17:00:00,15081.656,14157.0
2015-03-17 18:00:00,15152.65,14068.0
2015-03-17 19:00:00,15463.983,14100.0
2015-03-17 20:00:00,15882.231,14870.0
2015-03-17 21:00:00,16220.112,15741.0
2015-03-17 22:00:00,15918.528,15447.0
2015-03-17 23:00:00,15142.337,14790.0
2015-03-18 00:00:00,13971.891,14109.0
2015-03-18 01:00:00,13375.011,13747.0
2015-03-18 02:00:00,13079.992,13580.0
2015-03-18 03:00:00,12985.269,13462.0
2015-03-18 04:00:00,13042.256,13711.0
2015-03-18 05:00:00,13347.171,14090.0
2015-03-18 06:00:00,14192.316,15203.0
2015-03-18 07:00:00,15706.198,16945.0
2015-03-18 08:00:00,16468.348,17854.0
2015-03-18 09:00:00,16433.408,17634.0
2015-03-18 10:00:00,16305.503,17066.0
2015-03-18 11:00:00,16129.098,16568.0
2015-03-18 12:00:00,15895.137,16252.0
2015-03-18 13:00:00,15704.954,15775.0
2015-03-18 14:00:00,15547.392,15347.0
2015-03-18 15:00:00,15310.022,14903.0
2015-03-18 16:00:00,15046.681,14630.0
2015-03-18 17:00:00,14995.188,14432.0
2015-03-18 18:00:00,15036.083,14546.0
2015-03-18 19:00:00,15354.653,14735.0
2015-03-18 20:00:00,15783.467,15383.0
2015-03-18 21:00:00,16192.959,16143.0
2015-03-18 22:00:00,15972.987,15950.0
2015-03-18 23:00:00,15208.615,15125.0
2015-03-19 00:00:00,13884.917,14193.0
2015-03-19 01:00:00,13300.366,13723.0
2015-03-19 02:00:00,13020.119,13513.0
2015-03-19 03:00:00,12944.793,13424.0
2015-03-19 04:00:00,13016.471,13442.0
2015-03-19 05:00:00,13336.837,13738.0
2015-03-19 06:00:00,14214.384,14584.0
2015-03-19 07:00:00,15768.488,16164.0
2015-03-19 08:00:00,16559.396,17085.0
2015-03-19 09:00:00,16519.287,16913.0
2015-03-19 10:00:00,16371.345,16855.0
2015-03-19 11:00:00,16178.24,16707.0
2015-03-19 12:00:00,15908.966,16591.0
2015-03-19 13:00:00,15693.296,16410.0
2015-03-19 14:00:00,15531.341,15970.0
2015-03-19 15:00:00,15271.202,15715.0
2015-03-19 16:00:00,14999.202,15554.0
2015-03-19 17:00:00,14919.877,15464.0
2015-03-19 18:00:00,14930.278,15570.0
2015-03-19 19:00:00,15205.34,15637.0
2015-03-19 20:00:00,15606.759,16227.0
2015-03-19 21:00:00,16081.435,16769.0
2015-03-19 22:00:00,15854.564,16289.0
2015-03-19 23:00:00,15098.568,15441.0
2015-03-20 00:00:00,13833.034,14561.0
2015-03-20 01:00:00,13246.319,13891.0
2015-03-20 02:00:00,12963.898,13645.0
2015-03-20 03:00:00,12889.205,13535.0
2015-03-20 04:00:00,12951.429,13506.0
2015-03-20 05:00:00,13262.841,13836.0
2015-03-20 06:00:00,14087.594,14488.0
2015-03-20 07:00:00,15531.388,15906.0
2015-03-20 08:00:00,16359.075,16768.0
2015-03-20 09:00:00,16388.707,16716.0
2015-03-20 10:00:00,16261.852,16677.0
2015-03-20 11:00:00,16062.372,16658.0
2015-03-20 12:00:00,15736.4,16371.0
2015-03-20 13:00:00,15437.92,16152.0
2015-03-20 14:00:00,15208.893,15899.0
2015-03-20 15:00:00,14888.927,15518.0
2015-03-20 16:00:00,14575.862,15219.0
2015-03-20 17:00:00,14440.765,15111.0
2015-03-20 18:00:00,14432.68,14961.0
2015-03-20 19:00:00,14639.727,14929.0
2015-03-20 20:00:00,14975.224,15123.0
2015-03-20 21:00:00,15393.075,15350.0
2015-03-20 22:00:00,15190.514,15023.0
2015-03-20 23:00:00,14554.509,14404.0
2015-03-21 00:00:00,13489.503,13586.0
2015-03-21 01:00:00,12850.596,13018.0
2015-03-21 02:00:00,12515.91,12634.0
2015-03-21 03:00:00,12369.829,12536.0
2015-03-21 04:00:00,12373.711,12466.0
2015-03-21 05:00:00,12511.821,12546.0
2015-03-21 06:00:00,12926.624,12769.0
2015-03-21 07:00:00,13624.416,13267.0
2015-03-21 08:00:00,14225.167,13780.0
2015-03-21 09:00:00,14593.291,14248.0
2015-03-21 10:00:00,14715.518,14399.0
2015-03-21 11:00:00,14561.412,14421.0
2015-03-21 12:00:00,14296.061,14189.0
2015-03-21 13:00:00,14044.31,13716.0
2015-03-21 14:00:00,13786.689,13236.0
2015-03-21 15:00:00,13508.585,12925.0
2015-03-21 16:00:00,13269.611,12682.0
2015-03-21 17:00:00,13184.214,12503.0
2015-03-21 18:00:00,13177.796,12402.0
2015-03-21 19:00:00,13372.336,12440.0
2015-03-21 20:00:00,13768.181,12739.0
2015-03-21 21:00:00,14224.74,13455.0
2015-03-21 22:00:00,14058.052,13311.0
2015-03-21 23:00:00,13568.4795,12834.0
2015-03-22 00:00:00,12723.175,12363.0
2015-03-22 01:00:00,12182.045,11957.0
2015-03-22 02:00:00,11888.382,11747.0
2015-03-22 03:00:00,11761.679,11672.0
2015-03-22 04:00:00,11775.471,11758.0
2015-03-22 05:00:00,11850.879,11851.0
2015-03-22 06:00:00,12118.367,12170.0
2015-03-22 07:00:00,12523.121,12714.0
2015-03-22 08:00:00,13059.172,13325.0
2015-03-22 09:00:00,13572.756,13873.0
2015-03-22 10:00:00,13812.757,14097.0
2015-03-22 11:00:00,13657.424,13994.0
2015-03-22 12:00:00,13510.596,13714.0
2015-03-22 13:00:00,13444.996,13464.0
2015-03-22 14:00:00,13293.152,13128.0
2015-03-22 15:00:00,13105.778,12832.0
2015-03-22 16:00:00,12973.29,12640.0
2015-03-22 17:00:00,13019.966,12606.0
2015-03-22 18:00:00,13177.027,12817.0
2015-03-22 19:00:00,13553.306,13008.0
2015-03-22 20:00:00,14135.229,13822.0
2015-03-22 21:00:00,14660.962,14596.0
2015-03-22 22:00:00,14495.319,14367.0
2015-03-22 23:00:00,13892.627,13784.0
2015-03-23 00:00:00,12737.41,13330.0
2015-03-23 01:00:00,12196.253,12923.0
2015-03-23 02:00:00,11912.767,12855.0
2015-03-23 03:00:00,11835.273,12828.0
2015-03-23 04:00:00,11889.435,12884.0
2015-03-23 05:00:00,12213.281,13399.0
2015-03-23 06:00:00,13121.025,14271.0
2015-03-23 07:00:00,14780.589,15932.0
2015-03-23 08:00:00,15682.856,16831.0
2015-03-23 09:00:00,15754.129,16821.0
2015-03-23 10:00:00,15844.922,16664.0
2015-03-23 11:00:00,15919.118,16551.0
2015-03-23 12:00:00,15886.068,16285.0
2015-03-23 13:00:00,15845.595,15939.0
2015-03-23 14:00:00,15839.293,15732.0
2015-03-23 15:00:00,15674.206,15462.0
2015-03-23 16:00:00,15466.161,15250.0
2015-03-23 17:00:00,15361.391,15146.0
2015-03-23 18:00:00,15258.706,15256.0
2015-03-23 19:00:00,15341.654,15415.0
2015-03-23 20:00:00,15676.653,15955.0
2015-03-23 21:00:00,16117.7,16500.0
2015-03-23 22:00:00,15841.174,16072.0
2015-03-23 23:00:00,14902.061,15378.0
2015-03-24 00:00:00,13712.397,14515.0
2015-03-24 01:00:00,13021.692,13995.0
2015-03-24 02:00:00,12640.058,13714.0
2015-03-24 03:00:00,12489.177,13671.0
2015-03-24 04:00:00,12489.316,13737.0
2015-03-24 05:00:00,12761.406,14049.0
2015-03-24 06:00:00,13597.721,14989.0
2015-03-24 07:00:00,15169.392,16387.0
2015-03-24 08:00:00,15997.22,17227.0
2015-03-24 09:00:00,16016.946,17154.0
2015-03-24 10:00:00,15992.297,16791.0
2015-03-24 11:00:00,15983.208,16384.0
2015-03-24 12:00:00,15881.84,15853.0
2015-03-24 13:00:00,15799.887,15598.0
2015-03-24 14:00:00,15744.274,15260.0
2015-03-24 15:00:00,15574.17,14929.0
2015-03-24 16:00:00,15332.466,14593.0
2015-03-24 17:00:00,15230.784,14462.0
2015-03-24 18:00:00,15049.254,14403.0
2015-03-24 19:00:00,15182.03,14592.0
2015-03-24 20:00:00,15595.379,15101.0
2015-03-24 21:00:00,16013.341,15747.0
2015-03-24 22:00:00,15794.368,15428.0
2015-03-24 23:00:00,14936.213,14573.0
2015-03-25 00:00:00,13656.059,13805.0
2015-03-25 01:00:00,12998.1045,13250.0
2015-03-25 02:00:00,12644.313,12899.0
2015-03-25 03:00:00,12516.615,12791.0
2015-03-25 04:00:00,12535.651,12849.0
2015-03-25 05:00:00,12795.798,13104.0
2015-03-25 06:00:00,13585.894,13945.0
2015-03-25 07:00:00,15035.975,15330.0
2015-03-25 08:00:00,15825.203,16082.0
2015-03-25 09:00:00,15899.545,15858.0
2015-03-25 10:00:00,15889.202,15640.0
2015-03-25 11:00:00,15827.674,15520.0
2015-03-25 12:00:00,15690.622,15241.0
2015-03-25 13:00:00,15572.58,15026.0
2015-03-25 14:00:00,15476.377,14877.0
2015-03-25 15:00:00,15285.789,14579.0
2015-03-25 16:00:00,15049.392,14329.0
2015-03-25 17:00:00,14963.705,14078.0
2015-03-25 18:00:00,14858.912,13937.0
2015-03-25 19:00:00,15001.621,13961.0
2015-03-25 20:00:00,15373.2705,14297.0
2015-03-25 21:00:00,15923.631,14950.0
2015-03-25 22:00:00,15712.341,14602.0
2015-03-25 23:00:00,14896.987,13760.0
2015-03-26 00:00:00,13587.734,12897.0
2015-03-26 01:00:00,12926.658,12280.0
2015-03-26 02:00:00,12567.881,12022.0
2015-03-26 03:00:00,12440.692,11966.0
2015-03-26 04:00:00,12451.924,12002.0
2015-03-26 05:00:00,12707.465,12362.0
2015-03-26 06:00:00,13492.78,13185.0
2015-03-26 07:00:00,14959.781,14656.0
2015-03-26 08:00:00,15739.912,15517.0
2015-03-26 09:00:00,15816.794,15385.0
2015-03-26 10:00:00,15831.783,15345.0
2015-03-26 11:00:00,15809.409,15396.0
2015-03-26 12:00:00,15689.949,15252.0
2015-03-26 13:00:00,15580.3125,15160.0
2015-03-26 14:00:00,15496.766,15141.0
2015-03-26 15:00:00,15308.9375,14896.0
2015-03-26 16:00:00,15080.001,14702.0
2015-03-26 17:00:00,14966.765,14669.0
2015-03-26 18:00:00,14793.562,14693.0
2015-03-26 19:00:00,14893.88,14878.0
2015-03-26 20:00:00,15245.429,15268.0
2015-03-26 21:00:00,15821.284,15636.0
2015-03-26 22:00:00,15575.181,15300.0
2015-03-26 23:00:00,14741.977,14511.0
2015-03-27 00:00:00,13633.193,13653.0
2015-03-27 01:00:00,12900.689,13118.0
2015-03-27 02:00:00,12487.27,12821.0
2015-03-27 03:00:00,12306.187,12787.0
2015-03-27 04:00:00,12272.901,12943.0
2015-03-27 05:00:00,12487.18,13233.0
2015-03-27 06:00:00,13197.25,14140.0
2015-03-27 07:00:00,14540.446,15662.0
2015-03-27 08:00:00,15299.328,16411.0
2015-03-27 09:00:00,15459.018,16549.0
2015-03-27 10:00:00,15562.078,16544.0
2015-03-27 11:00:00,15624.995,16641.0
2015-03-27 12:00:00,15536.15,16446.0
2015-03-27 13:00:00,15403.945,16303.0
2015-03-27 14:00:00,15297.619,16014.0
2015-03-27 15:00:00,15105.943,15821.0
2015-03-27 16:00:00,14857.892,15477.0
2015-03-27 17:00:00,14689.575,15512.0
2015-03-27 18:00:00,14381.008,15659.0
2015-03-27 19:00:00,14383.185,15766.0
2015-03-27 20:00:00,14679.62,16111.0
2015-03-27 21:00:00,15122.831,16636.0
2015-03-27 22:00:00,14937.493,16580.0
2015-03-27 23:00:00,14171.67,16058.0
2015-03-28 00:00:00,13114.129,15409.0
2015-03-28 01:00:00,12367.98,14915.0
2015-03-28 02:00:00,11931.357,14727.0
2015-03-28 03:00:00,11704.719,14673.0
2015-03-28 04:00:00,11636.892,14744.0
2015-03-28 05:00:00,11697.89,15006.0
2015-03-28 06:00:00,12022.829,15453.0
2015-03-28 07:00:00,12601.316,16142.0
2015-03-28 08:00:00,13151.061,16698.0
2015-03-28 09:00:00,13668.872,17079.0
2015-03-28 10:00:00,14014.578,17072.0
2015-03-28 11:00:00,14102.625,16912.0
2015-03-28 12:00:00,14041.297,16609.0
2015-03-28 13:00:00,13921.948,16069.0
2015-03-28 14:00:00,13756.548,15708.0
2015-03-28 15:00:00,13580.596,15287.0
2015-03-28 16:00:00,13403.663,14824.0
2015-03-28 17:00:00,13317.683,14523.0
2015-03-28 18:00:00,13134.347,14524.0
2015-03-28 19:00:00,13184.828,14640.0
2015-03-28 20:00:00,13516.283,15231.0
2015-03-28 21:00:00,13957.867,16243.0
2015-03-28 22:00:00,13824.473,16281.0
2015-03-28 23:00:00,13250.649,15966.0
2015-03-29 00:00:00,12262.973,15483.0
2015-03-29 01:00:00,11672.737,15121.0
2015-03-29 02:00:00,11318.401,14965.0
2015-03-29 03:00:00,11152.351,15063.0
2015-03-29 04:00:00,11116.163,15204.0
2015-03-29 05:00:00,11156.445,15451.0
2015-03-29 06:00:00,11383.35,15853.0
2015-03-29 07:00:00,11723.123,16305.0
2015-03-29 08:00:00,12214.0,16876.0
2015-03-29 09:00:00,12789.761,16954.0
2015-03-29 10:00:00,13155.742,16421.0
2015-03-29 11:00:00,13155.797,15768.0
2015-03-29 12:00:00,13157.486,15231.0
2015-03-29 13:00:00,13181.6045,14699.0
2015-03-29 14:00:00,13082.778,14252.0
2015-03-29 15:00:00,12956.486,13835.0
2015-03-29 16:00:00,12867.139,13636.0
2015-03-29 17:00:00,12927.169,13537.0
2015-03-29 18:00:00,13010.007,13860.0
2015-03-29 19:00:00,13287.867,14046.0
2015-03-29 20:00:00,13799.224,14623.0
2015-03-29 21:00:00,14337.151,15188.0
2015-03-29 22:00:00,14229.489,14819.0
2015-03-29 23:00:00,13587.661,14302.0
2015-03-30 00:00:00,12511.073,13715.0
2015-03-30 01:00:00,12023.438,13385.0
2015-03-30 02:00:00,11767.56,13072.0
2015-03-30 03:00:00,11719.223,13037.0
2015-03-30 04:00:00,11791.852,13089.0
2015-03-30 05:00:00,12108.773,13401.0
2015-03-30 06:00:00,12961.259,14194.0
2015-03-30 07:00:00,14503.991,15515.0
2015-03-30 08:00:00,15357.804,16291.0
2015-03-30 09:00:00,15461.176,16126.0
2015-03-30 10:00:00,15568.852,15935.0
2015-03-30 11:00:00,15594.269,15796.0
2015-03-30 12:00:00,15507.581,15489.0
2015-03-30 13:00:00,15406.934,15273.0
2015-03-30 14:00:00,15325.446,14939.0
2015-03-30 15:00:00,15101.588,14570.0
2015-03-30 16:00:00,14871.188,14181.0
2015-03-30 17:00:00,14742.138,14078.0
2015-03-30 18:00:00,14822.507,13994.0
2015-03-30 19:00:00,14858.073,14024.0
2015-03-30 20:00:00,15078.714,14492.0
2015-03-30 21:00:00,15699.949,15258.0
2015-03-30 22:00:00,15423.342,14938.0
2015-03-30 23:00:00,14543.621,14328.0
2015-03-31 00:00:00,13315.739,13570.0
2015-03-31 01:00:00,12697.06,13033.0
2015-03-31 02:00:00,12370.392,12764.0
2015-03-31 03:00:00,12262.054,12675.0
2015-03-31 04:00:00,12286.153,12888.0
2015-03-31 05:00:00,12579.425,13213.0
2015-03-31 06:00:00,13407.823,14111.0
2015-03-31 07:00:00,14981.855,15572.0
2015-03-31 08:00:00,15767.501,16305.0
2015-03-31 09:00:00,15755.525,16134.0
2015-03-31 10:00:00,15677.4375,15703.0
2015-03-31 11:00:00,15600.924,15459.0
2015-03-31 12:00:00,15441.866,15000.0
2015-03-31 13:00:00,15323.762,14754.0
2015-03-31 14:00:00,15226.54,14595.0
2015-03-31 15:00:00,15023.319,14417.0
2015-03-31 16:00:00,14773.303,14022.0
2015-03-31 17:00:00,14679.359,13921.0
2015-03-31 18:00:00,14616.907,13901.0
2015-03-31 19:00:00,14743.248,13950.0
2015-03-31 20:00:00,15074.859,14248.0
2015-03-31 21:00:00,15611.947,15071.0
2015-03-31 22:00:00,15304.741,14787.0
2015-03-31 23:00:00,14480.865,13980.0
2015-04-01 00:00:00,13288.33,13160.0
2015-04-01 01:00:00,12628.084,12726.0
2015-04-01 02:00:00,12270.531,12608.0
2015-04-01 03:00:00,12133.939,12582.0
2015-04-01 04:00:00,12144.611,12748.0
2015-04-01 05:00:00,12397.76,13161.0
2015-04-01 06:00:00,13182.634,14178.0
2015-04-01 07:00:00,14659.712,15770.0
2015-04-01 08:00:00,15384.806,16562.0
2015-04-01 09:00:00,15433.087,16244.0
2015-04-01 10:00:00,15442.871,15769.0
2015-04-01 11:00:00,15426.378,15399.0
2015-04-01 12:00:00,15329.929,14912.0
2015-04-01 13:00:00,15245.133,14555.0
2015-04-01 14:00:00,15171.945,14303.0
2015-04-01 15:00:00,15014.02,14190.0
2015-04-01 16:00:00,14797.792,13812.0
2015-04-01 17:00:00,14711.209,13727.0
2015-04-01 18:00:00,14610.1455,13655.0
2015-04-01 19:00:00,14711.633,13624.0
2015-04-01 20:00:00,15004.715,13877.0
2015-04-01 21:00:00,15588.197,14664.0
2015-04-01 22:00:00,15335.783,14344.0
2015-04-01 23:00:00,14497.508,13830.0
2015-04-02 00:00:00,13263.758,13015.0
2015-04-02 01:00:00,12551.471,12449.0
2015-04-02 02:00:00,12153.446,12337.0
2015-04-02 03:00:00,11986.876,12275.0
2015-04-02 04:00:00,11969.668,12394.0
2015-04-02 05:00:00,12194.562,12811.0
2015-04-02 06:00:00,12958.133,13694.0
2015-04-02 07:00:00,14410.446,15045.0
2015-04-02 08:00:00,15111.772,15702.0
2015-04-02 09:00:00,15214.2295,15654.0
2015-04-02 10:00:00,15318.792,15427.0
2015-04-02 11:00:00,15408.97,15372.0
2015-04-02 12:00:00,15386.806,15127.0
2015-04-02 13:00:00,15335.799,14875.0
2015-04-02 14:00:00,15298.586,14812.0
2015-04-02 15:00:00,15174.408,14535.0
2015-04-02 16:00:00,14985.048,14277.0
2015-04-02 17:00:00,14869.388,14066.0
2015-04-02 18:00:00,14671.473,13923.0
2015-04-02 19:00:00,14671.276,13829.0
2015-04-02 20:00:00,14876.787,13938.0
2015-04-02 21:00:00,15480.605,14276.0
2015-04-02 22:00:00,15255.173,13838.0
2015-04-02 23:00:00,14377.6875,13083.0
2015-04-03 00:00:00,13239.137,12092.0
2015-04-03 01:00:00,12491.555,11499.0
2015-04-03 02:00:00,12065.052,11040.0
2015-04-03 03:00:00,11871.775,10912.0
2015-04-03 04:00:00,11828.336,10939.0
2015-04-03 05:00:00,12017.854,11014.0
2015-04-03 06:00:00,12686.25,11547.0
2015-04-03 07:00:00,13969.178,12388.0
2015-04-03 08:00:00,14653.715,13093.0
2015-04-03 09:00:00,14871.446,13367.0
2015-04-03 10:00:00,15072.017,13651.0
2015-04-03 11:00:00,15215.338,13811.0
2015-04-03 12:00:00,15192.821,13824.0
2015-04-03 13:00:00,15082.266,13590.0
2015-04-03 14:00:00,14991.774,13438.0
2015-04-03 15:00:00,14835.523,13360.0
2015-04-03 16:00:00,14624.795,13075.0
2015-04-03 17:00:00,14464.804,13041.0
2015-04-03 18:00:00,14247.428,13087.0
2015-04-03 19:00:00,14130.618,13091.0
2015-04-03 20:00:00,14217.441,13221.0
2015-04-03 21:00:00,14777.588,13462.0
2015-04-03 22:00:00,14581.141,13232.0
2015-04-03 23:00:00,13795.956,12674.0
2015-04-04 00:00:00,12829.402,11970.0
2015-04-04 01:00:00,12067.905,11415.0
2015-04-04 02:00:00,11621.637,11153.0
2015-04-04 03:00:00,11412.089,11012.0
2015-04-04 04:00:00,11323.999,10971.0
2015-04-04 05:00:00,11370.869,11241.0
2015-04-04 06:00:00,11650.474,11599.0
2015-04-04 07:00:00,12167.072,12102.0
2015-04-04 08:00:00,12629.858,12728.0
2015-04-04 09:00:00,13176.917,13399.0
2015-04-04 10:00:00,13558.8545,13698.0
2015-04-04 11:00:00,13678.585,13672.0
2015-04-04 12:00:00,13646.025,13400.0
2015-04-04 13:00:00,13508.443,13080.0
2015-04-04 14:00:00,13347.421,12724.0
2015-04-04 15:00:00,13185.77,12385.0
2015-04-04 16:00:00,13068.964,12178.0
2015-04-04 17:00:00,13027.29,12101.0
2015-04-04 18:00:00,12961.102,12105.0
2015-04-04 19:00:00,12902.914,12116.0
2015-04-04 20:00:00,12991.77,12451.0
2015-04-04 21:00:00,13578.693,13289.0
2015-04-04 22:00:00,13467.546,13361.0
2015-04-04 23:00:00,12886.264,13107.0
2015-04-05 00:00:00,12354.098,12661.0
2015-04-05 01:00:00,11795.691,12244.0
2015-04-05 02:00:00,11463.422,11976.0
2015-04-05 03:00:00,11341.966,11989.0
2015-04-05 04:00:00,11305.134,12008.0
2015-04-05 05:00:00,11345.822,12154.0
2015-04-05 06:00:00,11553.666,12597.0
2015-04-05 07:00:00,11888.418,13109.0
2015-04-05 08:00:00,12291.541,13743.0
2015-04-05 09:00:00,12785.629,14028.0
2015-04-05 10:00:00,13011.354,13759.0
2015-04-05 11:00:00,12853.722,13131.0
2015-04-05 12:00:00,12717.415,12557.0
2015-04-05 13:00:00,12607.224,12160.0
2015-04-05 14:00:00,12421.064,11748.0
2015-04-05 15:00:00,12225.611,11354.0
2015-04-05 16:00:00,12118.462,11088.0
2015-04-05 17:00:00,12135.128,11000.0
2015-04-05 18:00:00,12283.225,10970.0
2015-04-05 19:00:00,12504.612,11130.0
2015-04-05 20:00:00,12958.02,11642.0
2015-04-05 21:00:00,13671.2705,12680.0
2015-04-05 22:00:00,13624.157,12669.0
2015-04-05 23:00:00,13001.583,12231.0
2015-04-06 00:00:00,12356.409,11738.0
2015-04-06 01:00:00,11808.633,11449.0
2015-04-06 02:00:00,11510.799,11285.0
2015-04-06 03:00:00,11414.35,11344.0
2015-04-06 04:00:00,11451.622,11606.0
2015-04-06 05:00:00,11738.596,11998.0
2015-04-06 06:00:00,12598.536,12946.0
2015-04-06 07:00:00,14240.516,14417.0
2015-04-06 08:00:00,15037.105,15120.0
2015-04-06 09:00:00,15099.963,15176.0
2015-04-06 10:00:00,15189.127,15199.0
2015-04-06 11:00:00,15238.355,15057.0
2015-04-06 12:00:00,15196.124,14873.0
2015-04-06 13:00:00,15146.908,14690.0
2015-04-06 14:00:00,15116.233,14503.0
2015-04-06 15:00:00,14956.983,14292.0
2015-04-06 16:00:00,14737.295,14015.0
2015-04-06 17:00:00,14590.87,13849.0
2015-04-06 18:00:00,14541.117,13875.0
2015-04-06 19:00:00,14461.176,13922.0
2015-04-06 20:00:00,14717.058,14367.0
2015-04-06 21:00:00,15374.416,14758.0
2015-04-06 22:00:00,15044.295,14360.0
2015-04-06 23:00:00,14077.508,13539.0
2015-04-07 00:00:00,13257.316,12591.0
2015-04-07 01:00:00,12582.65,11994.0
2015-04-07 02:00:00,12199.864,11582.0
2015-04-07 03:00:00,12046.137,11349.0
2015-04-07 04:00:00,12035.266,11428.0
2015-04-07 05:00:00,12288.0205,11645.0
2015-04-07 06:00:00,13107.314,12356.0
2015-04-07 07:00:00,14682.465,13749.0
2015-04-07 08:00:00,15380.308,14480.0
2015-04-07 09:00:00,15372.08,14673.0
2015-04-07 10:00:00,15346.792,14783.0
