ds,y,yhat,yhat_lower,yhat_upper,adjusted_y,adjusted_y_lower,adjusted_y_upper,p_value_adj,p_value
2015-03-19 13:00:00,16410.0,16071.166634291792,14104.22126354743,17922.536513957086,16059.911121914936,14092.965751170574,17911.28100158023,0.5029119275842766,0.5899619635723533
2015-03-19 14:00:00,15970.0,16131.868319664434,14127.731467201787,18036.24241136856,16119.782504394283,14115.645651931636,18024.156596098408,0.5031441369827576,0.45773199929662883
2015-03-19 15:00:00,15715.0,16133.05992300405,14295.640567659384,18040.24726740022,16121.9670037076,14284.547648362934,18029.15434810377,0.5028754356329522,0.38738044362110713
2015-03-19 16:00:00,15554.0,16094.100196579679,14205.816773738437,18124.277217143564,16083.754370780274,14195.470947939033,18113.93139134416,0.5026910020046895,0.3619374706883199
2015-03-19 17:00:00,15464.0,16101.234152900808,14044.523143623748,18151.75973777993,16089.691735303264,14032.980726026204,18140.217320182386,0.5029917050098353,0.3454392331128763
2015-03-19 18:00:00,15570.0,16224.898153542477,14220.24286766763,18183.25807515816,16213.633514865562,14208.978228990714,18171.993436481243,0.502947455772027,0.33594366185097396
2015-03-19 19:00:00,15637.0,16426.47665444483,14619.12238110277,18561.620609744623,16414.101083110014,14606.746809767956,18549.24503840981,0.5032214772964173,0.3038861987178816
2015-03-19 20:00:00,16227.0,16548.35112638606,14564.173745104204,18443.45225333909,16536.632301626865,14552.45492034501,18431.733428579893,0.5030384730399147,0.41592792595393313
2015-03-19 21:00:00,16769.0,16407.692203540664,14569.168540174194,18400.839361900744,16396.543350667936,14558.019687301467,18389.690509028016,0.502900094150672,0.595489064721358
2015-03-19 22:00:00,16289.0,15920.388894462683,14014.332010329243,17966.232582916422,15909.200363015038,14003.143478881597,17955.044051468776,0.5029124464805704,0.5944750749149534
2015-03-19 23:00:00,15441.0,15155.628171687275,13192.885099556735,17114.753826643875,15144.735045677406,13181.991973546867,17103.860700634006,0.5028484591772676,0.5739745511998264
2015-03-20 00:00:00,14561.0,14285.947010692882,12362.671756135718,16300.862530217812,14274.591701045823,12351.31644648866,16289.507220570753,0.5029715027834509,0.5710364357124736
2015-03-20 01:00:00,13891.0,13487.842367287207,11413.802265318549,15518.505330635437,13476.53228472703,11402.492182758373,15507.19524807526,0.5029272991141407,0.5993805484775353
2015-03-20 02:00:00,13645.0,12878.697403142723,10954.905051455673,14936.104149921162,12867.623097695576,10943.830746008525,14925.029844474015,0.502875150148259,0.6891162837343066
2015-03-20 03:00:00,13535.0,12523.75130863132,10547.593713668051,14431.748280130123,12512.828463420896,10536.670868457628,14420.8254349197,0.5028416393949037,0.7477128891007293
2015-03-20 04:00:00,13506.0,12471.029628902234,10620.455577590812,14418.823367530695,12458.773686019433,10608.199634708011,14406.567424647894,0.5031886287310702,0.75753281875275
2015-03-20 05:00:00,13836.0,12751.194712144455,10708.63836338319,14747.027925055776,12739.134670855212,10696.578322093947,14734.967883766532,0.5031319975065481,0.7544338687968177
2015-03-20 06:00:00,14488.0,13331.402073876701,11386.698356632982,15406.891299189658,13319.538778866481,11374.835061622762,15395.028004179438,0.503084327216142,0.769559637587631
2015-03-20 07:00:00,15906.0,14078.321683452152,12167.694949996592,16038.21838550118,14066.818147580418,12156.191414124858,16026.714849629447,0.502982637356904,0.8869197612129812
2015-03-20 08:00:00,16768.0,14791.491287725219,12767.757661444746,16872.76018898634,14780.214779552634,12756.481153272161,16861.483680813755,0.5029291193136252,0.8914177250683459
2015-03-20 09:00:00,16716.0,15302.912754359208,13265.78011462376,17275.042014882914,15290.345768050627,13253.21312831518,17262.475028574336,0.503255133834078,0.8168379624274686
2015-03-20 10:00:00,16677.0,15567.197482740901,13528.93254474216,17439.375145204594,15554.305413787728,13516.040475788986,17426.48307625142,0.5033551313045534,0.7665159718386241
2015-03-20 11:00:00,16658.0,15664.272339926101,13647.610614730778,17693.67202597411,15652.298603648744,13635.63687845342,17681.698289696753,0.5031184544300558,0.7354916081692546
2015-03-20 12:00:00,16371.0,15711.842605189166,13828.084579346321,17621.83633931275,15700.75369248945,13816.995666646606,17610.747426613034,0.5028737452364318,0.6719609650484432
2015-03-20 13:00:00,16152.0,15766.84822412448,13771.138971998418,17759.377709894485,15755.23456499987,13759.525312873808,17747.764050769874,0.5030189885170625,0.5977485349993665
2015-03-20 14:00:00,15899.0,15803.30646675852,13905.923582189667,17625.92431108716,15791.364220319607,13893.981335750754,17613.982064648248,0.5030978660016449,0.5262845860163503
2015-03-20 15:00:00,15518.0,15778.284320045395,13854.782587927908,17604.031213734357,15766.050007162794,13842.548275045307,17591.796900851754,0.5031933117533143,0.4293856499970593
2015-03-20 16:00:00,15219.0,15711.057462644152,13816.17879524911,17632.720044605063,15700.151145666046,13805.272478271005,17621.81372762696,0.5028356763777706,0.37052820505709283
2015-03-20 17:00:00,15111.0,15687.812309363524,13771.131354995781,17722.151721226273,15676.254590321416,13759.573635953673,17710.594002184167,0.5030181723968228,0.3541317523043539
2015-03-20 18:00:00,14961.0,15778.95396265561,13823.214035257763,17896.543895276238,15767.049978463838,13811.31005106599,17884.639911084465,0.5030898040064673,0.30338498417606985
2015-03-20 19:00:00,14929.0,15945.865522196378,13858.916786976917,17965.49702222023,15934.22976714489,13847.28103192543,17953.86126716874,0.5030315272010548,0.26282120226726474
2015-03-20 20:00:00,15123.0,16030.959227001811,14007.563385709018,18045.710158527152,16018.87034128611,13995.474499993317,18033.62127281145,0.5031326281612242,0.2822054455818309
2015-03-20 21:00:00,15350.0,15851.470442848391,13897.09737895845,17748.63455920656,15839.489282936944,13885.116219047002,17736.65339929511,0.503105795885069,0.36929685114396926
2015-03-20 22:00:00,15023.0,15323.388293675262,13331.466378799558,17190.7533545934,15311.162746270418,13319.240831394714,17178.527807188555,0.503155197537291,0.4209359813408718
2015-03-20 23:00:00,14404.0,14516.036223226074,12551.450974481555,16621.275594461844,14504.337553172974,12539.752304428455,16609.576924408746,0.5030353023679771,0.4718746019936224
2015-03-21 00:00:00,13586.0,13602.124531849026,11578.349525427147,15591.622435358437,13590.550953898904,11566.775947477026,15580.048857408316,0.5030142835357053,0.49589174973659467
2015-03-21 01:00:00,13018.0,12758.360360150617,10814.671844595377,14687.421504971002,12746.892837959309,10803.20432240407,14675.953982779694,0.50298767205094,0.5682173131065789
2015-03-21 02:00:00,12634.0,12102.373415495946,10387.23468373089,14144.342048532357,12090.236165309341,10375.097433544286,14132.204798345752,0.5031263777858023,0.641576643636645
2015-03-21 03:00:00,12536.0,11699.684784648302,9810.049888360834,13659.211000455767,11686.957183560782,9797.322287273315,13646.483399368248,0.5033218076408313,0.7111989561870905
2015-03-21 04:00:00,12466.0,11598.635739737927,9552.992218532225,13600.055025876003,11587.188600535523,9541.54507932982,13588.607886673599,0.5029917585000497,0.7086080434983462
2015-03-21 05:00:00,12546.0,11830.236163391539,10034.75785625787,13807.130607535484,11818.437388393606,10022.959081259936,13795.331832537551,0.5030819886588553,0.6866294936881798
2015-03-21 06:00:00,12769.0,12362.018400601552,10417.048431907571,14479.431522095452,12350.902570857557,10405.932602163577,14468.315692351458,0.5028934400258407,0.6013254176121654
2015-03-21 07:00:00,13267.0,13061.055565006838,11023.352057788878,14987.35226799784,13049.664405001056,11011.960897783096,14975.961107992058,0.502973800698309,0.5529676309886364
2015-03-21 08:00:00,13780.0,13727.31144048224,11743.743327117501,15705.61063661568,13715.473035697718,11731.904922332978,15693.772231831157,0.5030796331661653,0.513595915361822
2015-03-21 09:00:00,14248.0,14193.232994300422,12333.31830367492,16182.101516191424,14181.748688948717,12321.833998323214,16170.617210839719,0.502981913739062,0.5145470663147632
2015-03-21 10:00:00,14399.0,14413.891588740376,12440.975281667123,16503.434995837593,14402.09512712986,12429.178820056606,16491.638534227077,0.5030672921855461,0.4962518089091562
2015-03-21 11:00:00,14421.0,14469.68439214034,12554.122133089024,16599.143187619153,14457.69423205865,12542.131973007334,16587.153027537464,0.5031283315968311,0.4876951525132294
2015-03-21 12:00:00,14189.0,14478.792522254407,12581.970944325676,16391.374405756975,14466.30136580017,12569.479787871438,16378.883249302737,0.5032489771335481,0.4227032096980755
2015-03-21 13:00:00,13716.0,14498.632276206123,12588.599164859426,16385.35422610784,14485.841535613446,12575.80842426675,16372.563485515164,0.5033094857518225,0.29863263092464953
2015-03-21 14:00:00,13236.0,14503.692597942598,12457.961769646254,16463.512276521167,14491.621317268284,12445.89048897194,16451.440995846853,0.5031387406309572,0.20863083879497507
2015-03-21 15:00:00,12925.0,14451.502173468698,12513.062032336285,16525.41189137681,14439.196347640798,12500.756206508386,16513.106065548913,0.5031770861457534,0.16474666692231155
2015-03-21 16:00:00,12682.0,14361.783063652596,12329.063445680875,16254.069696986417,14350.148755495093,12317.429137523372,16242.435388828913,0.5030259063006475,0.13633598979183476
2015-03-21 17:00:00,12503.0,14321.1474253257,12290.611657346686,16331.219641272524,14309.446123903985,12278.91035592497,16319.518339850809,0.5030332246670978,0.12439027539361303
2015-03-21 18:00:00,12402.0,14400.400222222703,12363.6150445299,16385.40450868043,14388.192464481712,12351.40728678891,16373.196750939438,0.5031745247149751,0.10140459843714394
2015-03-21 19:00:00,12440.0,14561.293440605268,12688.920289824231,16557.824524212938,14549.12763174879,12676.754480967753,16545.658715356458,0.5031566782056832,0.0799613294429517
2015-03-21 20:00:00,12739.0,14646.572347272004,12648.79594444784,16635.47279202218,14634.336256142686,12636.559853318522,16623.236700892863,0.5031646609260639,0.11002200937179324
2015-03-21 21:00:00,13455.0,14473.76486397572,12450.249102315682,16392.050239032487,14462.00049773416,12438.48473607412,16380.285872790926,0.5030707687676281,0.2538452337152427
2015-03-21 22:00:00,13311.0,13959.107915983024,12105.922626652964,15989.370075987914,13946.881417076369,12093.696127746309,15977.143577081259,0.503173997400385,0.3344144357254394
2015-03-21 23:00:00,12834.0,13172.124096585834,11179.814578638183,15160.660587529173,13160.113329101352,11167.8038111537,15148.649820044691,0.5031231791693807,0.41382979209877446
2015-03-22 00:00:00,12363.0,12285.67074462468,10285.923576452915,14227.799125773554,12272.639409997482,10272.892241825717,14214.767791146356,0.5033615576601437,0.5200509105211396
2015-03-22 01:00:00,11957.0,11476.546953690286,9451.714659092117,13557.26571786443,11463.836374178232,9439.004079580063,13544.555138352376,0.5033128506420703,0.6178914856708702
2015-03-22 02:00:00,11747.0,10862.416851318703,8962.924854563144,12907.329657393086,10850.493394165218,8951.001397409658,12895.4062002396,0.5031074379162593,0.7172896281302716
2015-03-22 03:00:00,11672.0,10508.776527544394,8558.152260297315,12422.026286189734,10496.053327029289,8545.42905978221,12409.303085674628,0.5033008587023331,0.7798317130881984
2015-03-22 04:00:00,11758.0,10463.881550757498,8509.08799667169,12496.872709308635,10451.565798131462,8496.772244045653,12484.556956682598,0.5031967106783395,0.7972333958172839
2015-03-22 05:00:00,11851.0,10758.594719151159,8754.68316575549,12715.64903588465,10746.291383266473,8742.379829870804,12703.345699999963,0.5032074367371375,0.7601810297276324
2015-03-22 06:00:00,12170.0,11360.239873040957,9492.837683445292,13389.638056051997,11348.190356794374,9480.788167198709,13377.588539805414,0.5031204403603303,0.7028503314278084
2015-03-22 07:00:00,12714.0,12135.620803971284,10249.847292507926,14103.601631505519,12123.217046350403,10237.443534887045,14091.197873884637,0.5032233127796908,0.6497611380060047
2015-03-22 08:00:00,13325.0,12884.372404380714,10876.984355342602,14839.003759167652,12871.706745843589,10864.318696805476,14826.338100630526,0.5032964531118891,0.6121971149099082
2015-03-22 09:00:00,13873.0,13438.55506797984,11567.982816057365,15399.231138159661,13426.36262904042,11555.790377117946,15387.038699220242,0.5031698617144578,0.6143379807718321
2015-03-22 10:00:00,14097.0,13752.79841456488,11784.66720668947,15553.97487096478,13740.687388444354,11772.556180568943,15541.863844844253,0.5031594336488626,0.5925287419720695
2015-03-22 11:00:00,13994.0,13907.005820684833,12045.061593314462,15949.8454050369,13894.170553235335,12032.226325864964,15937.010137587402,0.503322445908188,0.5227684453705997
2015-03-22 12:00:00,13714.0,14018.816261052936,12040.998627758898,16030.307052827264,14006.258729315094,12028.441096021055,16017.749521089421,0.5032657332927738,0.4223667830043349
2015-03-22 13:00:00,13464.0,14145.059780602704,12242.29612010258,16100.239312438629,14132.712943960567,12229.949283460443,16087.892475796492,0.5032133086424626,0.3254630766878237
2015-03-22 14:00:00,13128.0,14259.599707649239,12247.379060815321,16272.896524841366,14248.036676846217,12235.8160300123,16261.333494038345,0.5030227893707448,0.23560696228289485
2015-03-22 15:00:00,12832.0,14319.304951357195,12335.661177639735,16280.11011243016,14306.166210337089,12322.522436619629,16266.971371410054,0.5034114528804615,0.16690931792601316
2015-03-22 16:00:00,12640.0,14343.209240913015,12407.443043755613,16417.52686427569,14330.360383094912,12394.59418593751,16404.678006457587,0.5033343676360625,0.13815835449445346
2015-03-22 17:00:00,12606.0,14417.213799896166,12366.996004164665,16392.052242534537,14404.523032338684,12354.305236607182,16379.361474977055,0.5032966237537096,0.12438189199134103
2015-03-22 18:00:00,12817.0,14611.396295745044,12609.525366086908,16470.179297554012,14599.113020184386,12597.24209052625,16457.896021993354,0.5031702747022347,0.11676660896299934
2015-03-22 19:00:00,13008.0,14886.77151389226,12982.898835025662,16810.14256382024,14875.093113955758,12971.22043508916,16798.46416388374,0.5030401693521603,0.10415749319214013
2015-03-22 20:00:00,13822.0,15085.34422639722,13136.872791852007,16986.506835107,15073.689881026032,13125.21844648082,16974.852489735815,0.5030448976651237,0.2001347279344488
2015-03-22 21:00:00,14596.0,15023.905258726274,13102.941210406612,17026.32612338014,15011.745501459749,13090.781453140087,17014.16636611361,0.5031714586253051,0.3899130430403622
2015-03-22 22:00:00,14367.0,14617.964541425437,12689.059455076893,16633.375345831486,14605.229053660712,12676.323967312168,16620.63985806676,0.5033207256758678,0.43522682841490645
2015-03-22 23:00:00,13784.0,13936.334416442076,12044.300290559202,15874.668446635984,13924.612961499784,12032.57883561691,15862.946991693692,0.5030476656672132,0.4594041092820433
2015-03-23 00:00:00,13330.0,13151.185224039942,11209.618658680163,15001.010861556917,13139.445251016594,11197.878685656815,14989.270888533569,0.503063555729511,0.5481087571900676
2015-03-23 01:00:00,12923.0,12438.658618647985,10549.622836508139,14433.593994923685,12426.76519390628,10537.729411766433,14421.70057018198,0.5030889143319609,0.6253739463952228
2015-03-23 02:00:00,12855.0,11915.796884277464,9900.094261357923,13783.072029465495,11904.503847558606,9888.801224639064,13771.778992746637,0.5029404747952085,0.7323565443644039
2015-03-23 03:00:00,12828.0,11647.515563437919,9640.618668654235,13789.420080775215,11634.378740149677,9627.481845365994,13776.283257486974,0.5034103153044154,0.7670896229811968
2015-03-23 04:00:00,12884.0,11681.536276055012,9694.075606932249,13605.211375559795,11668.757631477667,9681.296962354903,13592.43273098245,0.5033434747113542,0.7846563991511843
2015-03-23 05:00:00,13399.0,12048.23931958108,10078.408122164778,14034.455784324062,12036.72278496239,10066.891587546088,14022.939249705372,0.502996231266222,0.8092541152320595
2015-03-23 06:00:00,14271.0,12714.521823372574,10817.558066048494,14648.794565377619,12701.913350853176,10804.949593529096,14636.186092858221,0.5032772175246515,0.851128654005936
2015-03-23 07:00:00,15932.0,13546.820446537857,11705.844250827622,15511.08148536695,13533.82854894958,11692.852353239345,15498.089587778673,0.5033881176004036,0.9459279780952334
2015-03-23 08:00:00,16831.0,14344.46572296583,12508.333508899956,16381.20283841176,14332.119573717337,12495.987359651463,16368.856689163267,0.5032113233649201,0.950078260884488
2015-03-23 09:00:00,16821.0,14939.279029686151,12824.800289646439,16955.40585249544,14927.311142156621,12812.832402116908,16943.437964965913,0.5031133394806196,0.8785232451431378
2015-03-23 10:00:00,16664.0,15285.71822559708,13256.874578174255,17203.413755183145,15273.15786813338,13244.314220710554,17190.853397719442,0.5032543064658679,0.8146420618811314
2015-03-23 11:00:00,16551.0,15463.58342269609,13469.702765290971,17327.435109827824,15450.94656060568,13457.06590320056,17314.798247737413,0.503282267134148,0.7650023919171314
2015-03-23 12:00:00,16285.0,15590.479382767167,13688.240810942203,17470.420786740124,15577.294538518374,13675.05596669341,17457.23594249133,0.5034120979787566,0.6810588976272592
2015-03-23 13:00:00,15939.0,15723.270855297462,13627.59424900544,17606.29135343752,15710.987969383015,13615.311363090994,17594.008467523072,0.5031767055875451,0.5552647117526577
2015-03-23 14:00:00,15732.0,15835.923970579088,13848.288852861997,17649.366941875614,15823.850300296283,13836.215182579192,17637.293271592807,0.5031401679659935,0.47206621738571186
2015-03-23 15:00:00,15462.0,15885.477042591052,13934.972967940908,17701.902387418024,15872.831173831057,13922.327099180913,17689.25651865803,0.5032807301356486,0.38661853865821033
2015-03-23 16:00:00,15250.0,15891.197657533665,13995.227541178861,17825.254325501435,15878.681103622625,13982.710987267821,17812.737771590397,0.503246514364868,0.33392605924548646
2015-03-23 17:00:00,15146.0,15939.282567816952,13936.164359306707,17951.130778341954,15927.948736137194,13924.83052762695,17939.796946662194,0.5029548698508879,0.3062804169935406
2015-03-23 18:00:00,15256.0,16100.163264188686,14129.639955590179,18152.9249095966,16087.353414768644,14116.830106170137,18140.11506017656,0.5033234305543367,0.2953614395736791
2015-03-23 19:00:00,15415.0,16335.262715297893,14253.63484986155,18252.38831580639,16321.64039398857,14240.012528552226,18238.76599449707,0.5035318673297574,0.2776402840763353
2015-03-23 20:00:00,15955.0,16487.0437899404,14648.893864285237,18602.03905237306,16473.791433031733,14635.64150737657,18588.786695464394,0.5034335946916386,0.3650616373629054
2015-03-23 21:00:00,16500.0,16372.800417211973,14425.894274143866,18326.06050303356,16359.456008363673,14412.549865295567,18312.71609418526,0.5034698854488519,0.5333098871817977
2015-03-23 22:00:00,16072.0,15908.585326904884,13780.015843774076,17886.36411484264,15896.559235190149,13767.98975205934,17874.338023127904,0.5031239345484952,0.5406217723108621
2015-03-23 23:00:00,15378.0,15163.787700658038,13162.786526538157,17077.141831719564,15150.77629304434,13149.77511892446,17064.130424105868,0.5033840767520623,0.5557748094769582
2015-03-24 00:00:00,14515.0,14311.182823677376,12260.452380578557,16147.180888126113,14299.05386682562,12248.3234237268,16135.051931274356,0.5031367059343359,0.5534597206868964
2015-03-24 01:00:00,13995.0,13527.53925126775,11622.081857131187,15512.082678144427,13513.739397690071,11608.282003553508,15498.282824566748,0.503567666185029,0.6209617538791198
2015-03-24 02:00:00,13714.0,12930.541830775075,10833.237369365417,14839.803698817377,12917.127577380135,10819.823115970477,14826.389445422437,0.5034684596658825,0.6918842018256092
2015-03-24 03:00:00,13671.0,12585.7579612872,10617.395634664088,14476.031973729783,12572.592850224739,10604.230523601627,14462.866862667322,0.5034141409894932,0.764506212854136
2015-03-24 04:00:00,13737.0,12541.56403823667,10611.946413010355,14500.080736584567,12529.308257987977,10599.690632761663,14487.824956335875,0.5031867557743022,0.7846648711988982
2015-03-24 05:00:00,14049.0,12828.99174396517,10924.354951715875,14812.864485423672,12816.127035381467,10911.490243132172,14799.999776839968,0.5033195966591871,0.7893494309532496
2015-03-24 06:00:00,14989.0,13415.580024993109,11718.982818656033,15349.644257078166,13402.706253613436,11706.10904727636,15336.770485698493,0.5033544182348375,0.8666667846033207
2015-03-24 07:00:00,16387.0,14168.391811950405,12318.278788562036,16204.90707159753,14156.180167400415,12306.067144012046,16192.69542704754,0.5031835495878889,0.9282798415649787
2015-03-24 08:00:00,17227.0,14887.362648947412,12948.831005687385,16781.349553960703,14874.243809880469,12935.712166620442,16768.23071489376,0.5034061260580527,0.9411730611615602
2015-03-24 09:00:00,17154.0,15404.892267707924,13380.249559214264,17275.0528243577,15392.6792685907,13368.03656009704,17262.839825240477,0.5031586498806178,0.8751457621506076
2015-03-24 10:00:00,16791.0,15675.985210298064,13753.816698539447,17726.406088105537,15662.457999488011,13740.289487729395,17712.878877295487,0.5035313639179517,0.7640540766550055
2015-03-24 11:00:00,16384.0,15780.952011557254,13852.539145667188,17759.59067225511,15768.209713056394,13839.796847166328,17746.848373754252,0.5033141736414017,0.6538041430294533
2015-03-24 12:00:00,15853.0,15837.867480153589,13802.469407756567,17777.473254175227,15824.192697174685,13788.794624777664,17763.798471196325,0.5035274103602966,0.5038926284681651
2015-03-24 13:00:00,15598.0,15904.022432854672,13991.839607311862,17897.87115811512,15890.627063802096,13978.444238259286,17884.47578906254,0.5034888751353499,0.4204238859590088
2015-03-24 14:00:00,15260.0,15953.762028613626,13832.669730593518,17803.356599733866,15941.321341034722,13820.229043014613,17790.91591215496,0.5032361295080994,0.3271387698764162
2015-03-24 15:00:00,14929.0,15944.45408290938,13898.375713902216,17841.735785409248,15931.137051405802,13885.058682398638,17828.41875390567,0.5034602505318182,0.25461911216671274
2015-03-24 16:00:00,14593.0,15895.644257437565,13962.48870192435,17954.27809707924,15883.001674346062,13949.846118832847,17941.635513987738,0.503281736594972,0.20145939669697893
2015-03-24 17:00:00,14462.0,15893.754656416457,13892.489459881604,17821.296530184234,15880.240523372579,13878.975326837726,17807.782397140356,0.5034975192710975,0.17513691100795453
2015-03-24 18:00:00,14403.0,16009.388706926324,14021.430765204794,18087.617818402956,15995.710573510183,14007.752631788653,18073.939684986817,0.5035465256217632,0.15563039442807447
2015-03-24 19:00:00,14592.0,16204.087809863615,14266.479332902558,18116.177397964104,16190.592180040709,14252.983703079652,18102.6817681412,0.5035040917956238,0.14156440066231857
2015-03-24 20:00:00,15101.0,16320.380266925215,14299.731761760839,18423.26226987305,16307.629504518203,14286.980999353827,18410.51150746604,0.5032922702464263,0.22424282220957836
2015-03-24 21:00:00,15747.0,16175.573521983692,14171.802562095194,18281.963453532095,16163.802247124017,14160.031287235519,18270.19217867242,0.5030753446070854,0.3946348155408186
2015-03-24 22:00:00,15428.0,15685.683535913171,13660.822619132237,17582.599176238517,15672.823417529346,13647.962500748412,17569.73905785469,0.503341180298009,0.4331300611227217
2015-03-24 23:00:00,14573.0,14920.014595436487,13011.52351652302,16876.757421607104,14906.827857438786,12998.33677852532,16863.570683609403,0.5034271154271848,0.4090026223387358
2015-03-25 00:00:00,13805.0,14051.211609888936,12153.75434256435,15889.75890552725,14037.574754850486,12140.1174875259,15876.122050488799,0.5035424943992801,0.43293190418365357
2015-03-25 01:00:00,13250.0,13255.870369987915,11414.485477348933,15193.196038660502,13243.271163403751,11401.88627076477,15180.596832076339,0.5032778587739595,0.4984114647879901
2015-03-25 02:00:00,12899.0,12651.464061558538,10623.068342690452,14650.031951149727,12638.22269623964,10609.826977371555,14636.79058583083,0.5034200777652076,0.56259547354885
2015-03-25 03:00:00,12791.0,12303.313367965991,10269.109221103072,14150.569255854918,12290.010758197877,10255.806611334958,14137.266646086804,0.5034760895696343,0.626289364675461
2015-03-25 04:00:00,12849.0,12259.517053899846,10314.999954418952,14169.90581551507,12245.940870141425,10301.42377066053,14156.32963175665,0.503517583868795,0.6524500473284525
2015-03-25 05:00:00,13104.0,12550.802634698322,10643.267640386688,14490.823900438809,12538.698019098068,10631.163024786434,14478.719284838555,0.5031485769563753,0.6437572776579291
2015-03-25 06:00:00,13945.0,13144.382913740796,11298.538460272342,15090.143283623143,13130.915217218502,11285.070763750049,15076.67558710085,0.5034812894784356,0.7058194600356185
2015-03-25 07:00:00,15330.0,13906.977383253834,11846.187962777336,15888.907829449281,13894.373272800083,11833.583852323585,15876.30371899553,0.5032624840756768,0.816525461696967
2015-03-25 08:00:00,16082.0,14638.165594596037,12653.84419615618,16606.24117920393,14624.175654470124,12639.854256030267,16592.251239078018,0.5036306455501681,0.8254450010062198
2015-03-25 09:00:00,15858.0,15169.983473464708,13283.86959662548,17123.154918723554,15156.218941085795,13270.105064246567,17109.39038634464,0.5035842383278415,0.6769975050338253
2015-03-25 10:00:00,15640.0,15457.068622786594,13402.996260642505,17385.24925063424,15443.644563027103,13389.572200883014,17371.825190874748,0.5034752528015034,0.5468633152013412
2015-03-25 11:00:00,15520.0,15579.366067906654,13479.846589337989,17479.678403782687,15565.686647797384,13466.167169228718,17465.998983673417,0.5035209482559845,0.48482712219860385
2015-03-25 12:00:00,15241.0,15654.590926520365,13621.497471050612,17662.95873398122,15640.217891389248,13607.124435919495,17648.585698850104,0.5037245069990769,0.396544994270632
2015-03-25 13:00:00,15026.0,15739.684305839994,13700.51549072652,17647.410183841523,15726.411388534498,13687.242573421025,17634.13726653603,0.5034492368822551,0.32151564554473133
2015-03-25 14:00:00,14877.0,15808.65552468405,13847.076295380017,17705.70670614662,15795.598763067774,13834.01953376374,17692.64994453034,0.5033922480646909,0.2680062442390493
2015-03-25 15:00:00,14579.0,15818.553996679042,13823.493479442179,17696.085870923725,15804.866748060536,13809.806230823673,17682.39862230522,0.5035461967204119,0.20599185536625536
2015-03-25 16:00:00,14329.0,15788.627630007046,13973.15018202314,17747.166649544437,15776.061933333265,13960.58448534936,17734.600952870656,0.5032693738501391,0.16076996882601874
2015-03-25 17:00:00,14078.0,15805.024240774284,13908.863535524944,17804.445435207945,15792.48947782352,13896.32877257418,17791.91067225718,0.5032509251816891,0.1279159704186938
2015-03-25 18:00:00,13937.0,15938.098828919794,13954.652553789867,17904.523913043366,15925.094084125652,13941.647808995725,17891.519168249226,0.5033812536388677,0.0970528015840606
2015-03-25 19:00:00,13961.0,16149.172180689988,14301.64267234213,18070.52005291002,16136.196173518983,14288.666665171126,18057.544045739014,0.5033435892598404,0.06836070376480163
2015-03-25 20:00:00,14297.0,16280.581286986468,14249.679829743187,18247.66758467667,16266.746644333753,14235.845187090472,18233.832942023953,0.5036052100170084,0.10174509389765529
2015-03-25 21:00:00,14950.0,16149.472606092253,14205.688413449752,18092.537997835938,16136.056262021386,14192.272069378885,18079.121653765073,0.503474570599274,0.21448145644249517
2015-03-25 22:00:00,14602.0,15671.731986574821,13767.084426054987,17762.1774473636,15658.02124151033,13753.373680990497,17748.46670229911,0.50356934000396,0.24626189055605152
2015-03-25 23:00:00,13760.0,14916.564554053688,12895.012550774258,16897.649017860775,14902.836958129921,12881.284954850491,16883.921421937008,0.5035654511916696,0.22946484753473895
2015-03-26 00:00:00,12897.0,14056.546625467046,12002.522313298396,15921.809603231113,14043.38352870687,11989.35921653822,15908.646506470937,0.5034219895779298,0.2241324941075406
2015-03-26 01:00:00,12280.0,13268.235140507952,11340.423398839186,15138.289776445019,13254.455025918509,11326.643284249743,15124.509661855576,0.5035752526385331,0.2524052649508398
2015-03-26 02:00:00,12022.0,12669.09292502496,10712.893104733283,14665.147231597404,12655.647200219102,10699.447379927426,14651.701506791547,0.503496431004631,0.337370350988453
2015-03-26 03:00:00,11966.0,12324.45714737651,10385.551377811307,14185.47014350864,12311.595270813825,10372.689501248622,14172.608266945956,0.5033266271615463,0.4044734548076054
2015-03-26 04:00:00,12002.0,12282.467892945548,10413.141090475701,14258.38819581118,12268.895587605752,10399.568785135905,14244.815890471384,0.5035346286734347,0.4258500007053426
2015-03-26 05:00:00,12362.0,12573.916498145758,10767.803166005235,14547.187261629873,12561.005397719753,10754.89206557923,14534.276161203868,0.5033453810910096,0.44286175429170244
2015-03-26 06:00:00,13185.0,13166.099467832588,11169.52616194786,15142.74574010794,13152.721954858564,11156.148648973836,15129.368227133915,0.503474160763639,0.5048640368032478
2015-03-26 07:00:00,14656.0,13925.83701654048,11997.016932895345,15931.673270787296,13912.036145152108,11983.216061506973,15917.872399398924,0.5035656087239858,0.682834843060256
2015-03-26 08:00:00,15517.0,14652.823387372588,12719.799378838237,16437.80209684343,14638.67705515883,12705.65304662448,16423.65576462967,0.5036719744556402,0.7243265082533284
2015-03-26 09:00:00,15385.0,15179.219974287622,13145.13132613681,17178.567238786072,15165.012425153927,13130.923777003116,17164.359689652378,0.5036778850787296,0.5520197063848393
2015-03-26 10:00:00,15345.0,15459.797342218075,13460.329212550349,17435.752259069446,15446.691996633901,13447.223866966175,17422.646913485274,0.503391630840559,0.4704995760857308
